date;Pivots;Valeur1(req);Valeur2(Mo)
2014/12/05:16:39:52.000;Pivot1;1155.659790039;827.458251953
2014/12/05:16:39:52.500;Pivot1;2491.681152344;441.195343018
2014/12/05:16:39:53.000;Pivot1;1046.557250977;251.658126831
2014/12/05:16:39:53.500;Pivot2;750.601867676;163.118148804
2014/12/05:16:39:54.000;Pivot1;770.764953613;992.005493164
2014/12/05:16:39:54.500;Pivot1;1477.429931641;807.554138184
2014/12/05:16:39:55.000;Pivots4;2893.564208984;516.309204102
2014/12/05:16:39:55.500;Pivots4;145.00769043;732.190002441
2014/12/05:16:39:56.000;Pivot3;2542.838378906;853.642272949
2014/12/05:16:39:56.500;Pivot1;577.767822266;170.880386353
2014/12/05:16:39:57.000;Pivot2;2456.075195312;853.114990234
2014/12/05:16:39:57.500;Pivot2;2892.376220703;901.499511719
2014/12/05:16:39:58.000;Pivot1;1976.539794922;343.304992676
2014/12/05:16:39:58.500;Pivot3;1381.291015625;964.396789551
2014/12/05:16:39:59.000;Pivot1;1220.670654297;185.440231323
2014/12/05:16:39:59.500;Pivot3;727.549255371;648.06842041
2014/12/05:16:40:00.000;Pivot1;2999.443115234;726.05468750
2014/12/05:16:40:00.500;Pivots4;2265.116210938;398.020141602
2014/12/05:16:40:01.000;Pivot2;2038.819335938;385.141906738
2014/12/05:16:40:01.500;Pivot1;1850.73059082;301.661376953
2014/12/05:16:40:02.000;Pivot2;2065.229980469;274.894134521
2014/12/05:16:40:02.500;Pivot2;1793.195068359;428.843139648
2014/12/05:16:40:03.000;Pivot1;2081.477050781;175.062149048
2014/12/05:16:40:03.500;Pivot2;1833.253417969;512.530639648
2014/12/05:16:40:04.000;Pivot1;2285.112792969;306.435852051
2014/12/05:16:40:04.500;Pivot1;881.27947998;248.55682373
2014/12/05:16:40:05.000;Pivot3;1977.308105469;613.61920166
2014/12/05:16:40:05.500;Pivot3;2986.617919922;389.690856934
2014/12/05:16:40:06.000;Pivot1;275.937744141;356.353363037
2014/12/05:16:40:06.500;Pivot1;1628.14831543;557.920532227
2014/12/05:16:40:07.000;Pivots4;706.036682129;561.375610352
2014/12/05:16:40:07.500;Pivot2;2113.009277344;76.192749023
2014/12/05:16:40:08.000;Pivots4;2966.244628906;319.958465576
2014/12/05:16:40:08.500;Pivot2;2142.874511719;716.500732422
2014/12/05:16:40:09.000;Pivot1;2507.201416016;452.655853271
2014/12/05:16:40:09.500;Pivot3;434.118713379;565.512207031
2014/12/05:16:40:10.000;Pivot3;651.277038574;969.722473145
2014/12/05:16:40:10.500;Pivot1;1449.967529297;850.578491211
2014/12/05:16:40:11.000;Pivots4;2300.234619141;982.543884277
2014/12/05:16:40:11.500;Pivot2;345.579589844;852.377685547
2014/12/05:16:40:12.000;Pivot3;2934.507568359;237.097091675
2014/12/05:16:40:12.500;Pivot1;1528.147949219;73.365631104
2014/12/05:16:40:13.000;Pivot2;894.304626465;620.905090332
2014/12/05:16:40:13.500;Pivot1;1066.691894531;602.131835938
2014/12/05:16:40:14.000;Pivots4;2136.71093750;110.588226318
2014/12/05:16:40:14.500;Pivot1;134.315460205;319.470367432
2014/12/05:16:40:15.000;Pivot2;2895.755371094;430.462982178
2014/12/05:16:40:15.500;Pivots4;749.349975586;715.058654785
2014/12/05:16:40:16.000;Pivot1;993.938598633;505.701477051
2014/12/05:16:40:16.500;Pivots4;2481.944335938;269.922943115
2014/12/05:16:40:17.000;Pivot2;2197.246337891;345.399871826
2014/12/05:16:40:17.500;Pivot2;2576.198242188;56.000190735
2014/12/05:16:40:18.000;Pivot2;1402.966552734;705.098571777
2014/12/05:16:40:18.500;Pivot3;2882.693115234;894.993835449
2014/12/05:16:40:19.000;Pivot3;2755.842529297;510.460327148
2014/12/05:16:40:19.500;Pivot1;1016.030700684;915.049133301
2014/12/05:16:40:20.000;Pivot2;506.859954834;149.095123291
2014/12/05:16:40:20.500;Pivot2;721.439025879;769.532043457
2014/12/05:16:40:21.000;Pivot3;2337.317138672;938.101623535
2014/12/05:16:40:21.500;Pivot2;1914.309692383;512.124755859
2014/12/05:16:40:22.000;Pivot1;2444.262695312;577.475646973
2014/12/05:16:40:22.500;Pivot1;1018.251281738;819.600830078
2014/12/05:16:40:23.000;Pivot1;1620.83605957;512.868103027
2014/12/05:16:40:23.500;Pivots4;1978.423706055;706.821044922
2014/12/05:16:40:24.000;Pivot3;2613.849609375;933.518798828
2014/12/05:16:40:24.500;Pivots4;2735.991210938;189.805374146
2014/12/05:16:40:25.000;Pivot1;421.949676514;907.859191895
2014/12/05:16:40:25.500;Pivots4;870.91015625;225.065719604
2014/12/05:16:40:26.000;Pivot3;1630.08203125;140.094894409
2014/12/05:16:40:26.500;Pivot3;719.276916504;427.882507324
2014/12/05:16:40:27.000;Pivot1;1202.469970703;427.916320801
2014/12/05:16:40:27.500;Pivot2;249.362213135;615.835998535
2014/12/05:16:40:28.000;Pivot1;1567.999633789;95.739456177
2014/12/05:16:40:28.500;Pivot3;2299.480224609;716.865539551
2014/12/05:16:40:29.000;Pivot3;2293.330322266;757.972595215
2014/12/05:16:40:29.500;Pivot3;2389.101318359;404.447845459
2014/12/05:16:40:30.000;Pivot2;1713.224487305;415.703582764
2014/12/05:16:40:30.500;Pivot2;1671.218261719;195.43750000
2014/12/05:16:40:31.000;Pivot2;460.915100098;722.890808105
2014/12/05:16:40:31.500;Pivot1;1293.932495117;463.771575928
2014/12/05:16:40:32.000;Pivot1;1248.698852539;409.144805908
2014/12/05:16:40:32.500;Pivot1;1938.483398438;993.952331543
2014/12/05:16:40:33.000;Pivot1;1198.620605469;707.05645752
2014/12/05:16:40:33.500;Pivot1;641.418334961;831.12109375
2014/12/05:16:40:34.000;Pivots4;1721.876220703;338.846984863
2014/12/05:16:40:34.500;Pivot2;1343.103881836;627.032287598
2014/12/05:16:40:35.000;Pivots4;1823.551757812;288.001525879
2014/12/05:16:40:35.500;Pivot1;1222.087890625;356.524383545
2014/12/05:16:40:36.000;Pivot2;145.170776367;104.144081116
2014/12/05:16:40:36.500;Pivot3;1724.651733398;473.63760376
2014/12/05:16:40:37.000;Pivot2;503.27633667;458.399505615
2014/12/05:16:40:37.500;Pivots4;516.869262695;727.602966309
2014/12/05:16:40:38.000;Pivots4;288.427124023;621.073425293
2014/12/05:16:40:38.500;Pivot1;2719.217773438;492.060241699
2014/12/05:16:40:39.000;Pivots4;829.45715332;844.906616211
2014/12/05:16:40:39.500;Pivots4;2313.764160156;727.374389648
2014/12/05:16:40:40.000;Pivots4;125.003936768;446.194946289
2014/12/05:16:40:40.500;Pivots4;284.64855957;460.405700684
2014/12/05:16:40:41.000;Pivot3;1993.948608398;880.514526367
2014/12/05:16:40:41.500;Pivot2;1393.403320312;143.934921265
2014/12/05:16:40:42.000;Pivot1;1392.771728516;801.988342285
2014/12/05:16:40:42.500;Pivot2;1141.889038086;602.807678223
2014/12/05:16:40:43.000;Pivot1;2008.590332031;699.337402344
2014/12/05:16:40:43.500;Pivots4;413.604431152;615.192321777
2014/12/05:16:40:44.000;Pivot1;2227.908203125;612.277282715
2014/12/05:16:40:44.500;Pivot2;1446.005126953;607.857421875
2014/12/05:16:40:45.000;Pivot3;2942.449951172;99.074607849
2014/12/05:16:40:45.500;Pivot1;2595.420898438;207.586608887
2014/12/05:16:40:46.000;Pivot2;622.829101562;95.727790833
2014/12/05:16:40:46.500;Pivot2;2046.254272461;618.535217285
2014/12/05:16:40:47.000;Pivot3;129.660736084;856.769470215
2014/12/05:16:40:47.500;Pivot3;1957.405883789;245.073425293
2014/12/05:16:40:48.000;Pivot1;2749.930419922;94.133590698
2014/12/05:16:40:48.500;Pivot1;362.25567627;322.295043945
2014/12/05:16:40:49.000;Pivot1;2327.270751953;487.930541992
2014/12/05:16:40:49.500;Pivots4;1660.932617188;823.539611816
2014/12/05:16:40:50.000;Pivots4;380.014099121;529.921020508
2014/12/05:16:40:50.500;Pivot3;292.854919434;345.881103516
2014/12/05:16:40:51.000;Pivot2;2975.663574219;207.58531189
2014/12/05:16:40:51.500;Pivot3;1517.394165039;916.279785156
2014/12/05:16:40:52.000;Pivot2;708.365844727;594.097290039
2014/12/05:16:40:52.500;Pivot3;1985.710693359;511.946411133
2014/12/05:16:40:53.000;Pivots4;2834.129882812;534.405456543
2014/12/05:16:40:53.500;Pivot3;767.977539062;348.184448242
2014/12/05:16:40:54.000;Pivot1;1682.395874023;661.713806152
2014/12/05:16:40:54.500;Pivot3;428.925933838;143.595230103
2014/12/05:16:40:55.000;Pivot2;1431.06652832;425.674438477
2014/12/05:16:40:55.500;Pivot3;2278.437011719;189.874603271
2014/12/05:16:40:56.000;Pivot1;2402.59765625;566.827819824
2014/12/05:16:40:56.500;Pivot3;781.226501465;408.586120605
2014/12/05:16:40:57.000;Pivot2;1782.044067383;891.56072998
2014/12/05:16:40:57.500;Pivot3;2594.909912109;98.162872314
2014/12/05:16:40:58.000;Pivots4;2143.277832031;692.921569824
2014/12/05:16:40:58.500;Pivot3;1334.236938477;977.111938477
2014/12/05:16:40:59.000;Pivots4;2189.633789062;611.914855957
2014/12/05:16:40:59.500;Pivot1;182.30645752;555.93157959
2014/12/05:16:41:00.000;Pivot3;811.09967041;497.77432251
2014/12/05:16:41:00.500;Pivots4;2099.332519531;575.811035156
2014/12/05:16:41:01.000;Pivot2;2546.401123047;967.630065918
2014/12/05:16:41:01.500;Pivot3;814.163452148;642.78918457
2014/12/05:16:41:02.000;Pivot1;1427.932495117;143.882873535
2014/12/05:16:41:02.500;Pivots4;2832.344970703;155.968063354
2014/12/05:16:41:03.000;Pivot1;1316.868652344;901.482666016
2014/12/05:16:41:03.500;Pivots4;1102.098144531;597.700500488
2014/12/05:16:41:04.000;Pivot1;1089.837890625;196.687194824
2014/12/05:16:41:04.500;Pivots4;1052.074829102;655.728271484
2014/12/05:16:41:05.000;Pivot1;475.519897461;640.315856934
2014/12/05:16:41:05.500;Pivot3;144.102844238;816.182189941
2014/12/05:16:41:06.000;Pivot1;1716.226318359;833.084228516
2014/12/05:16:41:06.500;Pivot1;2673.117675781;874.575134277
2014/12/05:16:41:07.000;Pivot2;926.061950684;291.434051514
2014/12/05:16:41:07.500;Pivot3;1933.917114258;607.614501953
2014/12/05:16:41:08.000;Pivots4;1762.302246094;971.99810791
2014/12/05:16:41:08.500;Pivots4;759.932983398;593.313903809
2014/12/05:16:41:09.000;Pivot3;2422.182128906;71.143356323
2014/12/05:16:41:09.500;Pivot1;108.57182312;172.742034912
2014/12/05:16:41:10.000;Pivots4;123.869735718;597.125793457
2014/12/05:16:41:10.500;Pivots4;2317.386230469;714.353820801
2014/12/05:16:41:11.000;Pivots4;851.929382324;782.50604248
2014/12/05:16:41:11.500;Pivot2;617.940612793;697.519042969
2014/12/05:16:41:12.000;Pivot2;1416.407348633;139.389221191
2014/12/05:16:41:12.500;Pivots4;1763.174438477;65.19934082
2014/12/05:16:41:13.000;Pivot3;536.621582031;332.568511963
2014/12/05:16:41:13.500;Pivot3;2078.747314453;147.103088379
2014/12/05:16:41:14.000;Pivots4;2660.024169922;473.09878540
2014/12/05:16:41:14.500;Pivot2;2979.588867188;502.736846924
2014/12/05:16:41:15.000;Pivot3;2330.822265625;716.579772949
2014/12/05:16:41:15.500;Pivot3;2225.965576172;83.007537842
2014/12/05:16:41:16.000;Pivots4;2848.491455078;705.371337891
2014/12/05:16:41:16.500;Pivot3;2416.001953125;577.143737793
2014/12/05:16:41:17.000;Pivots4;1492.452880859;198.034133911
2014/12/05:16:41:17.500;Pivot3;1296.908935547;367.19744873
2014/12/05:16:41:18.000;Pivot3;124.003601074;802.944396973
2014/12/05:16:41:18.500;Pivot2;209.261993408;112.050354004
2014/12/05:16:41:19.000;Pivot2;521.496520996;328.753723145
2014/12/05:16:41:19.500;Pivot2;577.552062988;759.245300293
2014/12/05:16:41:20.000;Pivot2;1819.652099609;404.191223145
2014/12/05:16:41:20.500;Pivot2;1506.854125977;681.950073242
2014/12/05:16:41:21.000;Pivot2;1342.025634766;832.670227051
2014/12/05:16:41:21.500;Pivots4;1706.732177734;106.560394287
2014/12/05:16:41:22.000;Pivot1;768.802734375;906.86505127
2014/12/05:16:41:22.500;Pivot2;517.240966797;268.779510498
2014/12/05:16:41:23.000;Pivot3;1425.422607422;970.469604492
2014/12/05:16:41:23.500;Pivot2;2571.870361328;973.165100098
2014/12/05:16:41:24.000;Pivot1;514.651489258;503.889404297
2014/12/05:16:41:24.500;Pivot2;873.218933105;657.083129883
2014/12/05:16:41:25.000;Pivot1;2822.688476562;909.833190918
2014/12/05:16:41:25.500;Pivot3;2239.717041016;849.511413574
2014/12/05:16:41:26.000;Pivot1;684.187072754;110.358474731
2014/12/05:16:41:26.500;Pivot3;177.42691040;231.227462769
2014/12/05:16:41:27.000;Pivots4;890.624328613;597.639038086
2014/12/05:16:41:27.500;Pivot3;747.361633301;234.41683960
2014/12/05:16:41:28.000;Pivot3;2418.624755859;934.827514648
2014/12/05:16:41:28.500;Pivots4;704.321289062;918.746276855
2014/12/05:16:41:29.000;Pivots4;1560.445678711;66.180252075
2014/12/05:16:41:29.500;Pivot3;2532.359619141;480.343444824
2014/12/05:16:41:30.000;Pivots4;2677.079345703;996.943359375
2014/12/05:16:41:30.500;Pivot3;459.982055664;431.075073242
2014/12/05:16:41:31.000;Pivot2;408.026062012;705.214050293
2014/12/05:16:41:31.500;Pivots4;406.322601318;794.954467773
2014/12/05:16:41:32.000;Pivot2;1151.82812500;781.50604248
2014/12/05:16:41:32.500;Pivot2;1250.039306641;536.675537109
2014/12/05:16:41:33.000;Pivots4;1742.494018555;345.47265625
2014/12/05:16:41:33.500;Pivot2;1373.675048828;245.153045654
2014/12/05:16:41:34.000;Pivot1;851.975830078;796.149475098
2014/12/05:16:41:34.500;Pivot1;876.810241699;411.849060059
2014/12/05:16:41:35.000;Pivot1;1734.297485352;227.147750854
2014/12/05:16:41:35.500;Pivot2;2466.521972656;264.64263916
2014/12/05:16:41:36.000;Pivots4;2627.657226562;615.993164062
2014/12/05:16:41:36.500;Pivot1;2179.414550781;551.409301758
2014/12/05:16:41:37.000;Pivot2;755.119689941;268.805145264
2014/12/05:16:41:37.500;Pivot1;2507.685546875;272.444366455
2014/12/05:16:41:38.000;Pivot2;2519.128662109;753.840148926
2014/12/05:16:41:38.500;Pivot1;2645.183837891;684.80657959
2014/12/05:16:41:39.000;Pivots4;1400.176635742;608.190429688
2014/12/05:16:41:39.500;Pivot2;526.958374023;667.766235352
2014/12/05:16:41:40.000;Pivot1;1724.17590332;538.784362793
2014/12/05:16:41:40.500;Pivot2;257.110595703;883.289855957
2014/12/05:16:41:41.000;Pivot2;1908.444091797;156.455413818
2014/12/05:16:41:41.500;Pivot2;2540.477050781;526.139831543
2014/12/05:16:41:42.000;Pivots4;283.22644043;869.439208984
2014/12/05:16:41:42.500;Pivot2;200.376068115;260.244140625
2014/12/05:16:41:43.000;Pivot2;1088.258056641;891.466552734
2014/12/05:16:41:43.500;Pivots4;2059.870605469;582.825195312
2014/12/05:16:41:44.000;Pivot1;684.383483887;380.413269043
2014/12/05:16:41:44.500;Pivot1;1231.182861328;759.955993652
2014/12/05:16:41:45.000;Pivot1;1994.50012207;514.049072266
2014/12/05:16:41:45.500;Pivot2;226.438079834;552.129943848
2014/12/05:16:41:46.000;Pivot3;2190.30859375;822.130859375
2014/12/05:16:41:46.500;Pivot1;213.156463623;849.73828125
2014/12/05:16:41:47.000;Pivot3;1289.228149414;853.277038574
2014/12/05:16:41:47.500;Pivot3;266.107757568;895.49810791
2014/12/05:16:41:48.000;Pivot3;585.459533691;204.634567261
2014/12/05:16:41:48.500;Pivots4;1650.516601562;476.584228516
2014/12/05:16:41:49.000;Pivot3;2650.124023438;233.236557007
2014/12/05:16:41:49.500;Pivot3;433.289306641;166.996017456
2014/12/05:16:41:50.000;Pivots4;2335.64843750;595.605224609
2014/12/05:16:41:50.500;Pivot3;993.012084961;472.326171875
2014/12/05:16:41:51.000;Pivots4;1470.535400391;54.073451996
2014/12/05:16:41:51.500;Pivot2;755.968933105;782.15625000
2014/12/05:16:41:52.000;Pivot2;2342.218017578;441.498291016
2014/12/05:16:41:52.500;Pivot1;1455.294189453;640.635681152
2014/12/05:16:41:53.000;Pivots4;2421.147705078;644.575378418
2014/12/05:16:41:53.500;Pivot1;1310.51184082;625.03692627
2014/12/05:16:41:54.000;Pivot3;1260.337768555;248.417388916
2014/12/05:16:41:54.500;Pivot3;2182.950439453;285.134002686
2014/12/05:16:41:55.000;Pivot1;1716.475463867;862.048522949
2014/12/05:16:41:55.500;Pivot1;2042.623535156;678.81250000
2014/12/05:16:41:56.000;Pivots4;2235.007080078;266.137023926
2014/12/05:16:41:56.500;Pivot1;1608.849609375;990.367675781
2014/12/05:16:41:57.000;Pivots4;2549.37500000;797.815063477
2014/12/05:16:41:57.500;Pivot2;310.785339355;337.234832764
2014/12/05:16:41:58.000;Pivot1;589.308837891;414.531860352
2014/12/05:16:41:58.500;Pivot2;2276.74609375;246.460601807
2014/12/05:16:41:59.000;Pivot2;1523.679931641;943.288452148
2014/12/05:16:41:59.500;Pivot2;660.21875000;727.885925293
2014/12/05:16:42:00.000;Pivot3;2477.286132812;676.585205078
2014/12/05:16:42:00.500;Pivots4;2664.271240234;163.866500854
2014/12/05:16:42:01.000;Pivot2;2228.827392578;932.278564453
2014/12/05:16:42:01.500;Pivot1;339.043579102;353.290649414
2014/12/05:16:42:02.000;Pivot1;1488.526977539;606.122314453
2014/12/05:16:42:02.500;Pivots4;214.488189697;306.824401855
2014/12/05:16:42:03.000;Pivot2;860.989746094;849.932495117
2014/12/05:16:42:03.500;Pivot1;2543.786621094;532.667175293
2014/12/05:16:42:04.000;Pivots4;2963.117919922;911.451721191
2014/12/05:16:42:04.500;Pivot3;584.110473633;882.860473633
2014/12/05:16:42:05.000;Pivot3;402.742431641;937.536376953
2014/12/05:16:42:05.500;Pivot2;928.759094238;855.363769531
2014/12/05:16:42:06.000;Pivot1;2444.089599609;228.196960449
2014/12/05:16:42:06.500;Pivots4;637.290710449;310.98135376
2014/12/05:16:42:07.000;Pivot3;627.69934082;325.285217285
2014/12/05:16:42:07.500;Pivot3;2733.057861328;586.865112305
2014/12/05:16:42:08.000;Pivot3;1959.807250977;835.765075684
2014/12/05:16:42:08.500;Pivot3;2956.556396484;553.069946289
2014/12/05:16:42:09.000;Pivot3;1597.809082031;792.068054199
2014/12/05:16:42:09.500;Pivot1;670.063659668;549.647277832
2014/12/05:16:42:10.000;Pivots4;1290.963989258;802.11907959
2014/12/05:16:42:10.500;Pivot1;2807.022460938;581.422058105
2014/12/05:16:42:11.000;Pivot2;369.156097412;882.32635498
2014/12/05:16:42:11.500;Pivot2;587.291503906;284.119598389
2014/12/05:16:42:12.000;Pivot1;2335.922363281;310.813110352
2014/12/05:16:42:12.500;Pivot1;2476.436767578;720.352966309
2014/12/05:16:42:13.000;Pivot2;817.12689209;705.106689453
2014/12/05:16:42:13.500;Pivot3;139.31628418;629.413330078
2014/12/05:16:42:14.000;Pivot2;1344.099853516;532.595031738
2014/12/05:16:42:14.500;Pivots4;321.91683960;641.355163574
2014/12/05:16:42:15.000;Pivot1;533.697814941;149.563919067
2014/12/05:16:42:15.500;Pivots4;2423.233154297;949.861633301
2014/12/05:16:42:16.000;Pivot3;339.932189941;101.295692444
2014/12/05:16:42:16.500;Pivot1;1884.403442383;659.403930664
2014/12/05:16:42:17.000;Pivot3;1538.369140625;824.361938477
2014/12/05:16:42:17.500;Pivot1;1104.72656250;970.659362793
2014/12/05:16:42:18.000;Pivot2;1909.650756836;140.197433472
2014/12/05:16:42:18.500;Pivot2;2083.923095703;422.685516357
2014/12/05:16:42:19.000;Pivot3;2779.914794922;765.67578125
2014/12/05:16:42:19.500;Pivot1;1913.307006836;725.404602051
2014/12/05:16:42:20.000;Pivot2;1369.69531250;560.611755371
2014/12/05:16:42:20.500;Pivots4;2582.660400391;459.262786865
2014/12/05:16:42:21.000;Pivot1;2688.638671875;609.816772461
2014/12/05:16:42:21.500;Pivot2;1407.643676758;208.989761353
2014/12/05:16:42:22.000;Pivots4;579.038513184;168.996047974
2014/12/05:16:42:22.500;Pivot3;1598.653808594;941.994689941
2014/12/05:16:42:23.000;Pivot2;2568.218994141;791.88482666
2014/12/05:16:42:23.500;Pivot1;1806.152709961;671.649475098
2014/12/05:16:42:24.000;Pivot1;598.032836914;272.601104736
2014/12/05:16:42:24.500;Pivot1;370.59854126;257.393859863
2014/12/05:16:42:25.000;Pivot1;1392.497192383;111.292457581
2014/12/05:16:42:25.500;Pivot3;144.119430542;183.864883423
2014/12/05:16:42:26.000;Pivot3;633.594299316;616.365478516
2014/12/05:16:42:26.500;Pivot3;2213.79296875;715.031433105
2014/12/05:16:42:27.000;Pivot3;895.705627441;298.513702393
2014/12/05:16:42:27.500;Pivot1;2056.618164062;847.285644531
2014/12/05:16:42:28.000;Pivots4;444.622558594;865.560791016
2014/12/05:16:42:28.500;Pivot1;568.690429688;561.590209961
2014/12/05:16:42:29.000;Pivots4;1014.655212402;874.978515625
2014/12/05:16:42:29.500;Pivot1;2396.356445312;273.850341797
2014/12/05:16:42:30.000;Pivot3;212.512619019;669.540161133
2014/12/05:16:42:30.500;Pivot1;726.819580078;567.720092773
2014/12/05:16:42:31.000;Pivot3;1858.291748047;119.663085938
2014/12/05:16:42:31.500;Pivot3;1977.313964844;503.871917725
2014/12/05:16:42:32.000;Pivot3;1309.44531250;701.856384277
2014/12/05:16:42:32.500;Pivot2;1724.009155273;286.46295166
2014/12/05:16:42:33.000;Pivots4;243.804977417;641.621826172
2014/12/05:16:42:33.500;Pivot1;1888.64855957;633.999633789
2014/12/05:16:42:34.000;Pivot3;1521.850463867;370.987487793
2014/12/05:16:42:34.500;Pivot1;717.91027832;289.195159912
2014/12/05:16:42:35.000;Pivots4;1149.114990234;357.460510254
2014/12/05:16:42:35.500;Pivots4;948.843688965;627.679077148
2014/12/05:16:42:36.000;Pivot2;1308.020629883;283.949249268
2014/12/05:16:42:36.500;Pivot2;2215.727539062;768.772583008
2014/12/05:16:42:37.000;Pivot3;589.08190918;936.570678711
2014/12/05:16:42:37.500;Pivot3;1867.424560547;334.002655029
2014/12/05:16:42:38.000;Pivots4;787.307373047;572.168579102
2014/12/05:16:42:38.500;Pivot1;2988.876953125;259.868835449
2014/12/05:16:42:39.000;Pivot3;327.178894043;754.823852539
2014/12/05:16:42:39.500;Pivot1;350.813079834;645.677490234
2014/12/05:16:42:40.000;Pivots4;873.665649414;655.158691406
2014/12/05:16:42:40.500;Pivots4;703.960327148;513.360229492
2014/12/05:16:42:41.000;Pivot3;785.638549805;339.369293213
2014/12/05:16:42:41.500;Pivot1;1830.004150391;383.233215332
2014/12/05:16:42:42.000;Pivots4;1578.520751953;622.757568359
